steckbrief_id;frage_id;antwort
1;1;"Python"
1;2;"42"
1;3;"Paulaner Spezi"
1;4;"Spaghetti"
1;5;"Schlumpfeis"
1;6;"Videospiele"
1;7;"Zeitreisen"
1;11;"Hund"
1;12;"Irland"
2;1;"Kotlin"
2;2;"Party"
2;3;"RedBull"
2;4;"Nudeln mit Tomatensoße"
2;5;"Waldmeister"
2;6;"Strandspaziergänge"
2;7;"Röntgenblick"
2;11;"Tiger"
2;12;"Tokio"
3;1;"Kotlin"
3;2;"Fortpflanzung"
3;3;"RedBull"
3;4;"Nudeln mit Tomatensoße"
3;5;"Waldmeister"
3;6;"Strandspaziergänge"
3;7;"Röntgenblick"
3;8;"Waage"
3;12;"Tokio"
4;1;"Java"
4;2;"Urlaub"
4;3;"Vodka"
4;4;"Tagliatelle"
4;5;"Salz-Karamell"
4;6;"Rudern"
4;7;"Gedanken lesen"
4;8;"Wassermann"
4;9;"Ein Haus im Grünen"
4;10;"Boot"
4;11;"Elch"
4;12;"Zakynthos"
5;1;"ABAP"
5;2;"42"
5;3;"Kölsch"
5;4;"Die in den Topf passt"
5;5;"Vanille"
5;6;"Computerspiele"
5;7;"Teleportation"
5;8;"Zwilling"
5;9;"Wohneigentum"
5;10;"Schweizer Taschenmesser"
5;11;"Hund"
5;12;"LA"
6;1;"C++"
6;2;"Spaß haben"
6;3;"Pfefferminztee"
6;4;"Bandnudeln"
6;5;"Stracciatella"
6;6;"Gartenarbeit"
6;7;"Fliegen"
6;8;"Wassermann"
6;9;"Eigener Park"
6;10;"Fächer"
6;11;"Katze"
6;12;"Winkelmoosalm"
7;1;"Fortran"
7;2;"Bäume pflanzen"
7;3;"Wasser"
7;4;"Tagliatelle"
7;5;"Minze"
7;6;"Wandern"
7;7;"Klonen"
7;8;"Jungfrau"
7;9;"Wohmobil"
7;10;"Moskitonetz"
7;11;"Schwarzwälder Kaltblut"
7;12;"Zugspitze"
8;1;"Python"
8;2;"nicht 42"
8;3;"Vodka"
8;4;"Reis"
8;5;"Schokolade"
8;6;"Fußball"
8;7;"Unsterblichkeit"
8;8;"Jupiter"
8;9;"Haus"
8;10;"Handy"
8;11;"Schnecke"
8;12;"New York"
9;1;"Java"
9;2;"Das Streben nach Verewigung"
9;3;"Cola"
9;4;"Spaghetti"
9;5;"Waldmeister"
9;6;"Radfahren"
9;7;"Unsichtbarkeit"
9;8;"Widder"
9;9;"Einsame Insel"
9;10;"Rückenkratzer"
9;11;"Elefant"
9;12;"Portugal"
10;1;"Java"
10;2;"Familie"
10;3;"Whisky"
10;4;"Ramen"
10;5;"Schokolade"
10;6;"Radfahren"
10;7;"Unendlich viel essen"
10;8;"Schütze"
10;9;"Insel"
10;10;"Sonnencreme"
10;11;"Delfin"
10;12;"Bangkok"
